Task|name|accuracy|params|hardware_req|tags|id|year
Image Classification|DeiT-S with iRPE-QK|81.1|||['ImageNet-1k only', 'Transformer']|2107.14222v1|2021
Image Classification|EfficientNet-B3|81.1|12000000.0||['ImageNet-1k only', 'EfficientNet']|1905.11946v5|2019
Image Classification|VAN-B1|81.1|13900000.0||[']']|2202.09741v5|2022
Image Classification|RevBiFPN-S3|81.1|19600000.0||['Reversible', 'FPN', 'CNN', 'ImageNet-1k only']|2206.14098v2|2022
Image Classification|ResNet-152x2-SAM|81.1|236000000.0||['ImageNet-1k only', 'ResNet']|2106.01548v3|2021
Image Classification|DynamicViT-S|81.09|||[']']|2308.09372v1|2023
Image Classification|ResNet-101 (SAMix)|81.08|44600000.0||['ImageNet-1k only', 'ResNet']|2111.15454v3|2021
Image Classification|ViTAE-13M|81.0|13200000.0||['Transformer', 'ImageNet-1k only']|2106.03348v4|2021
Image Classification|ResNet-101 (AutoMix)|80.98|44600000.0||['ImageNet-1k only', 'ResNet']|2103.13027v6|2021
Image Classification|ResNet-101|80.9|||['ImageNet-1k only', 'ResNet']|2107.12028v2|2021
Image Classification|CAIT-XXS-24|80.9|12000000.0||['ImageNet-1k only', 'Transformer']|2103.17239v2|2021
Image Classification|DeiT-S with iRPE-K|80.9|22000000.0||['ImageNet-1k only', 'Transformer']|2107.14222v1|2021
Image Classification|ResNeXt-101  64x4|80.9|83600000.0||['ImageNet-1k only', 'ResNeXt']|1611.05431v2|2016
Image Classification|AlphaNet-A6|80.8|||[']']|2102.07954v2|2021
Image Classification|ResNet-200 (Supervised Contrastive)|80.8|||['ImageNet-1k only', 'ResNet']|2004.11362v5|2020
Image Classification|UniNet-B0|80.8|11500000.0||[']']|2207.05420v2|2022
Image Classification|LocalViT-S|80.8|22400000.0||['ImageNet-1k only', 'Transformer']|2104.05707v1|2021
Image Classification|ResMLP-S24|80.8|30000000.0||['MLP', 'ImageNet-1k only']|2105.03404v2|2021
Image Classification|TinyViT-5M-distill (21k)|80.7|5400000.0||['ImageNet-22k', 'Transformer']|2207.10666v1|2022
Image Classification|CoE-Large|80.7|95300000.0||[']']|2107.03815v2|2021
Image Classification|MEAL V2 (ResNet-50) (224 res)|80.67|||[']']|2009.08453v2|2020
Image Classification|TokenLearner-ViT-8|80.66|||[']']|2308.09372v1|2023
Image Classification|ResNeSt-50-fast|80.64|27500000.0||[']']|2004.08955v2|2020
Image Classification|TransBoost-ResNet152|80.64|60190000.0||[']']|2205.13331v4|2022
Image Classification|ResNet-200 (Fast AA)|80.6|||['ImageNet-1k only', 'ResNet']|1905.00397v2|2019
Image Classification|CaiT-XXS (+MixPro)|80.6|||[']']|2304.12043v2|2023
Image Classification|ResNeXt-101 (CutMix)|80.53|||['ImageNet-1k only', 'ResNeXt']|1905.04899v2|2019
Image Classification|Attention-92|80.5|||['CNN', 'ImageNet-1k only']|1704.06904v1|2017
Image Classification|NAT-M4|80.5|9100000.0||['CNN', 'ImageNet-1k only']|2005.05859v2|2020
Image Classification|IPT-T|80.5|14000000.0||[']']|2212.03035v1|2022
Image Classification|GLiT-Smalls|80.5|24600000.0||['Transformer', 'ImageNet-1k only']|2107.02960v3|2021
Image Classification|HCGNet-C|80.5|42200000.0||['CNN', 'ImageNet-1k only']|1908.09699v3|2019
Image Classification|DVT (T2T-ViT-12)|80.43|||['ImageNet-1k only', 'Transformer']|2105.15075v2|2021
Image Classification|UniNet-B1|80.4|14000000.0||[']']|2110.04035v1|2021
Image Classification|gSwin-VT|80.32|15500000.0||['ImageNet-1k only', 'Swin-Transformer', 'MLP']|2208.11718v1|2022
Image Classification|AlphaNet-A5|80.3|||[']']|2102.07954v2|2021
Image Classification|ResNet-50+AutoDropout+RandAugment|80.3|||['ImageNet-1k only', 'ResNet']|2101.01761v1|2021
Image Classification|ReXNet_1.5|80.3|9700000.0||['ImageNet-1k only']|2007.00992v3|2020
Image Classification|CCT-16/7x2|80.28|||['Transformer', 'ImageNet-1k only']|2104.05704v4|2021
Image Classification|iAFF-ResNeXt-50-32x4d|80.22|34700000.0||['ImageNet-1k only', 'ResNeXt']|2009.14082v2|2020
Image Classification|UniRepLKNet-P|80.2|||[']']|2311.15599v2|2023
Image Classification|FixEfficientNet-B0|80.2|5300000.0||['ImageNet-1k only', 'EfficientNet']|2003.08237v5|2020
Image Classification|ConvMLP-L|80.2|42700000.0||['CNN', 'MLP', 'ImageNet-1k only']|2109.04454v2|2021
Image Classification|ResNet-50 (224 res, Fast Knowledge Distillation)|80.1|||['ImageNet-1k only', 'ResNet']|2112.01528v1|2021
Image Classification|Inception ResNet V2|80.1|55800000.0||['ImageNet-1k only', 'ResNet']|1602.07261v2|2016
Image Classification|RandWire-WS|80.1|61500000.0||['CNN', 'ImageNet-1k only']|1904.01569v2|2019
Image Classification|WideNet-H|80.09|63000000.0||['Transformer', 'ImageNet-1k only']|2107.11817v3|2021
Image Classification|CoE-Small + CondConv + PWLU|80.0|||[']']|2107.03815v2|2021
Image Classification|BasisNet-MV3|80.0|||[']']|2105.03014v1|2021
Image Classification|AlphaNet-A4|80.0|||[']']|2102.07954v2|2021
Image Classification|MogaNet-T (256res)|80.0|5200000.0||['CNN']|2211.03295v3|2022
Image Classification|MobileOne-S3 (distill)|80.0|10100000.0||[']']|2206.04040v2|2022
Image Classification|LeViT-192|80.0|10400000.0||['ImageNet-1k only', 'Transformer']|2104.01136v2|2021
Image Classification|ResNet-101|80.0|44400000.0||['ImageNet-1k only', 'ResNet']|2101.11605v2|2021
Image Classification|ResNet-200|79.9|||['ImageNet-1k only', 'ResNet']|1603.05027v3|2016
Image Classification|RegNetY-8.0GF|79.9|39200000.0||['CNN', 'ImageNet-1k only']|2003.13678v1|2020
Image Classification|ViT-B/16-SAM|79.9|87000000.0||['ImageNet-1k only', 'Transformer']|2106.01548v3|2021
Image Classification|TransBoost-ResNet101|79.86|44550000.0||[']']|2205.13331v4|2022
Image Classification|SKNet-101|79.81|48900000.0||['CNN', 'ImageNet-1k only']|1903.06586v2|2019
Image Classification|FixResNet-50 CutMix|79.8|||['ImageNet-1k only', 'ResNet']|1906.06423v4|2019
Image Classification|CSPResNeXt-50 + Mish|79.8|||['CNN', 'ImageNet-1k only']|1908.08681v3|2019
Image Classification|kNN-CLIP|79.8|||['Memory-Centric', 'CLIP Pre-trained']|2204.01186v2|2022
Image Classification|CloFormer-XS|79.8|7200000.0||[']']|2303.17803v5|2023
Image Classification|EfficientNet-B2|79.8|9200000.0||['ImageNet-1k only', 'EfficientNet']|1905.11946v5|2019
Image Classification|GC ViT-XXT|79.8|12000000.0||[']']|2206.09959v5|2022
Image Classification|CSPResNeXt-50 (Mish+Aug)|79.8|20500000.0||['CNN', 'ImageNet-1k only']|1911.11929v1|2019
Image Classification|DVT (T2T-ViT-10)|79.74|||['ImageNet-1k only', 'Transformer']|2105.15075v2|2021
Image Classification|GPaCo (ResNet-50)|79.7|||[']']|2209.12400v2|2022
Image Classification|ResMLP-36|79.7|45000000.0||['MLP', 'ImageNet-1k only']|2105.03404v2|2021
Image Classification|Grafit (ResNet-50)|79.6|||['ImageNet-1k only', 'ResNet']|2011.12982v1|2020
Image Classification|LeViT-128|79.6|8800000.0||['ImageNet-1k only', 'Transformer']|2104.01136v2|2021
Image Classification|ResT-Small|79.6|13660000.0||[']']|2105.13677v5|2021
Image Classification|GTP-DeiT-S/P8|79.5|||[']']|2311.03035v2|2023
Image Classification|ReXNet_1.3|79.5|7600000.0||['ImageNet-1k only']|2007.00992v3|2020
Image Classification|WideNet-L|79.49|40000000.0||['ImageNet-1k only']|2107.11817v3|2021
Image Classification|ResNet-50 (SAMix)|79.41|25600000.0||['ImageNet-1k only', 'ResNet']|2111.15454v3|2021
Image Classification|AlphaNet-A3|79.4|||[']']|2102.07954v2|2021
Image Classification|MultiGrain R50-AA-500|79.4|||['ImageNet-1k only']|1902.05509v2|2019
Image Classification|ResNet-50 (Adversarial Autoaugment)|79.4|||['ImageNet-1k only', 'ResNet']|1912.11188v1|2019
Image Classification|ResMLP-24|79.4|||['CNN', 'ImageNet-1k only']|2105.03404v2|2021
Image Classification|EdgeNeXt-S|79.4|5600000.0||['CrossCovarianceAttention', 'Transformer', 'CNN', 'ImageNet-1k only']|2206.10589v3|2022
Image Classification|TinyNet (GhostNet-A)|79.4|11900000.0||[']']|2010.14819v2|2020
Image Classification|MobileOne-S4|79.4|14800000.0||[']']|2206.04040v2|2022
Image Classification|RegNetY-4.0GF|79.4|20600000.0||['CNN', 'ImageNet-1k only']|2003.13678v1|2020
Image Classification|SENet-50|79.4|28020000.0||['Transformer', 'ImageNet-1k only']|2101.11605v2|2021
Image Classification|ScaleNet-152|79.38|||['CNN', 'ImageNet-1k only']|1904.09460v1|2019
Image Classification|LIP-ResNet-101|79.33|42900000.0||['CNN', 'ImageNet-1k only']|1908.04156v3|2019
Image Classification|MobileViTv3-S|79.3|5800000.0||['Transformer', 'CNN+Transformer', 'ImageNet-1k only']|2209.15159v2|2022
Image Classification|RedNet-152|79.3|34000000.0||['Transformer', 'ImageNet-1k only']|2103.06255v2|2021
Image Classification|ResNet-50 (AutoMix)|79.25|25600000.0||['ImageNet-1k only', 'ResNet']|2103.13027v6|2021
Image Classification|PS-KD (ResNet-152 + CutMix)|79.24|||['ImageNet-1k only', 'ResNet']|2006.12000v3|2020
Image Classification|ResNet-101 (JFT-300M Finetuning)|79.2|||['JFT-300M', 'ResNet']|1707.02968v2|2017
Image Classification|RVT-Ti*|79.2|10900000.0||['ImageNet-1k only', 'Transformer']|2105.07926v4|2021
Image Classification|SimpleNetV1-5m-correct-labels|79.12|5700000.0||[']']|1608.06037v8|2016
Image Classification|AlphaNet-A2|79.1|||[']']|2102.07954v2|2021
Image Classification|AA-ResNet-152|79.1|||['ImageNet-1k only']|1904.09925v5|2019
Image Classification|FixResNet-50|79.1|||['ImageNet-1k only', 'ResNet']|1906.06423v4|2019
Image Classification|Diffusion Classifier|79.1|||[']']|2303.16203v3|2023
Image Classification|TinyViT-5M|79.1|5400000.0||['ImageNet-1k only', 'Transformer']|2207.10666v1|2022
Image Classification|MobileOne-S2 (distill)|79.1|7800000.0||[']']|2206.04040v2|2022
Image Classification|PiT-XS|79.1|10600000.0||['ImageNet-1k only', 'Transformer']|2103.16302v2|2021
Image Classification|UniNet-B0|79.1|11900000.0||[']']|2110.04035v1|2021
Image Classification|RedNet-101|79.1|25600000.0||['ImageNet-1k only']|2103.06255v2|2021
Image Classification|ResNet-50 (UDA)|79.04|||['ImageNet-1k only', 'ResNet']|1904.12848v6|2019
Image Classification|ScaleNet-101|79.03|||['ImageNet-1k only']|1904.09460v1|2019
Image Classification|TransBoost-ResNet50|79.03|||[']']|2205.13331v4|2022
Image Classification|Co-ResNet-152|79.03|60000000.0||[']']|2108.07387v1|2021
Image Classification|RevBiFPN-S2|79.0|10600000.0||['Reversible', 'FPN', 'CNN', 'ImageNet-1k only']|2206.14098v2|2022
Image Classification|ConvMLP-M|79.0|17400000.0||['ImageNet-1k only']|2109.04454v2|2021
Image Classification|Xception|79.0|22855952.0|87.0|['ImageNet-1k only']|1610.02357v3|2016
Image Classification|SpineNet-143|79.0|60500000.0||['ImageNet-1k only']|1912.05027v3|2019
Image Classification|Mixer-B/8-SAM|79.0|64000000.0||['ImageNet-1k only']|2106.01548v3|2021
Image Classification|ResNet-152 + SWA|78.94|||['ImageNet-1k only', 'ResNet']|1803.05407v3|2018
Image Classification|ECA-Net (ResNet-152)|78.92|57400000.0||['ImageNet-1k only', 'ResNet']|1910.03151v4|2019
Image Classification|AlphaNet-A1|78.9|||[']']|2102.07954v2|2021
Image Classification|MixNet-L|78.9|7300000.0||['ImageNet-1k only']|1907.09595v3|2019
Image Classification|CeiT-T (384 finetune res)|78.8|||['ImageNet-1k only', 'Transformer']|2103.11816v2|2021
Image Classification|NoisyStudent (EfficientNet-B0)|78.8|5300000.0||['JFT-300M', 'EfficientNet']|1911.04252v4|2019
Image Classification|NoisyStudent (EfficientNet-B0)|78.8|5300000.0||['JFT-300M', 'EfficientNet']|1911.04252v4|2020
Image Classification|EfficientNet-B1|78.8|7800000.0||['ImageNet-1k only', 'EfficientNet']|1905.11946v5|2019
Image Classification|ResNet-50|78.8|25500000.0||['ResNet']|2101.11605v2|2021
Image Classification|SGE-ResNet101|78.798|44550000.0||['ImageNet-1k only']|1905.09646v2|2019
Image Classification|RepVGG-B2|78.78|80310000.0||['CNN', 'ImageNet-1k only']|2101.03697v3|2021
Image Classification|ResNet-50|78.76|||['ImageNet-1k only', 'ResNet']|2009.06962v2|2020
Image Classification|ResNet-50|78.7|||['ImageNet-1k only', 'ResNet']|2101.01761v1|2021
Image Classification|SReT-LT (Fast Knowledge Distillation)|78.7|5000000.0||['ImageNet-1k only', 'Transformer']|2112.01528v1|2021
Image Classification|PVTv2-B1|78.7|13100000.0||['ImageNet-1k only']|2106.13797v7|2021
Image Classification|ECA-Net (ResNet-101)|78.65|42490000.0||['ImageNet-1k only', 'ResNet']|1910.03151v4|2019
Image Classification|MobileViTv3-1.0|78.64|||['Transformer', 'CNN+Transformer', 'ImageNet-1k only']|2209.15159v2|2022
Image Classification|EdgeFormer-S|78.63|5000000.0||[']']|2203.03952v5|2022
Image Classification|UniRepLKNet-F|78.6|||[']']|2311.15599v2|2023
Image Classification|TransBoost-EfficientNetB0|78.6|5290000.0||[']']|2205.13331v4|2022
Image Classification|Visformer-Ti|78.6|10300000.0||['ImageNet-1k only', 'Transformer']|2104.12533v4|2021
Image Classification|ResMLP-12 (distilled, class-MLP)|78.6|17700000.0||[']']|2105.03404v2|2021
Image Classification|RepMLP-Res50|78.6|52770000.0||['ImageNet-1k only']|2105.01883v3|2021
Image Classification|Res2Net-50-299|78.59|||['ImageNet-1k only']|1904.01169v3|2019
Image Classification|ResNet-152|78.57|||[']']|1512.03385v1|2015
Image Classification|ResNet-50-DW (Deformable Kernels)|78.5|||['ImageNet-1k only', 'ResNet']|1910.02940v2|2019
Image Classification|HRFormer-T|78.5|8000000.0||[']']|2110.09408v3|2021
Image Classification|HCGNet-B|78.5|12900000.0||['ImageNet-1k only']|1908.09699v3|2019
Image Classification|RepVGG-B2g4|78.5|55770000.0||['CNN', 'ImageNet-1k only']|2101.03697v3|2021
Image Classification|DVT (T2T-ViT-7)|78.48|||['ImageNet-1k only', 'Transformer']|2105.15075v2|2021
Image Classification|SRM-ResNet-101|78.47|||['ImageNet-1k only']|1903.10829v1|2019
Image Classification|DenseNet-161 + SWA|78.44|||['ImageNet-1k only']|1803.05407v3|2018
Image Classification|CoaT-Ti|78.42|||[']']|2308.09372v1|2023
Image Classification|FBNetV5-AC-CLS|78.4|||[']']|2111.10007v2|2021
Image Classification|ResNet-50 (CutMix)|78.4|||['ImageNet-1k only', 'ResNet']|1905.04899v2|2019
Image Classification|ReXNet_1.0-relabel|78.4|4800000.0||['ImageNet-1k only']|2101.05022v2|2021
Image Classification|RedNet-50|78.4|15500000.0||['ImageNet-1k only']|2103.06255v2|2021
Image Classification|Poly-SA-ViT-S|78.34|||[']']|2308.09372v1|2023
Image Classification|EfficientNet-B0 (CondConv)|78.3|||['ImageNet-1k only', 'EfficientNet']|1904.04971v3|2019
Image Classification|ResNet-101|78.25|40000000.0||['ImageNet-1k only', 'ResNet']|1512.03385v1|2015
Image Classification|MultiGrain R50-AA-224|78.2|||['ImageNet-1k only']|1902.05509v2|2019
Image Classification|Pyramid ViG-Ti|78.2|10700000.0||[']']|2206.00272v3|2022
Image Classification|LocalViT-PVT|78.2|13500000.0||['Transformer']|2104.05707v1|2021
Image Classification|ResNet-50 (LIP Bottleneck-256)|78.15|25800000.0||['ImageNet-1k only', 'ResNet']|1908.04156v3|2019
Image Classification|WRN-50-2-bottleneck|78.1|||['ImageNet-1k only']|1605.07146v4|2016
Image Classification|MobileOne-S3|78.1|10100000.0||[']']|2206.04040v2|2022
Image Classification|ZenNet-400M-SE|78.0|5700000.0||[']']|2102.01063v4|2021
Image Classification|RegNetY-1.6GF|78.0|11200000.0||['ImageNet-1k only']|2003.13678v1|2020
Image Classification|HVT-S-1|78.0|21740000.0||['Transformer', 'ImageNet-1k only']|2103.10619v2|2021
Image Classification|Perceiver (FF)|78.0|44900000.0||[']']|2103.03206v2|2021
Image Classification|ReXNet_1.0|77.9|4800000.0||['', 'ImageNet-1k only']|2007.00992v3|2020
Image Classification|ViTAE-6M|77.9|6500000.0||['ImageNet-1k only']|2106.03348v4|2021
Image Classification|DenseNet-264|77.85|||['ImageNet-1k only']|1608.06993v5|2016
Image Classification|AlphaNet-A0|77.8|||[']']|2102.07954v2|2021
Image Classification|ScaleNet-50|77.8|||[']']|1904.09460v1|2019
Image Classification|ResMLP-S12|77.8|15400000.0||[']']|2105.03404v2|2021
Image Classification|TinyNet-A + RA|77.7|5100000.0||[']']|2010.14819v2|2020
Image Classification|ResNet-50 (Fast AA)|77.6|||['ImageNet-1k only', 'ResNet']|1905.00397v2|2019
Image Classification|SReT-T|77.6|4800000.0||[']']|2111.05297v3|2021
Image Classification|RedNet-38|77.6|12400000.0||['ImageNet-1k only']|2103.06255v2|2021
Image Classification|SGE-ResNet50|77.584|25560000.0||[']']|1905.09646v2|2019
Image Classification|WideNet-B|77.54|29000000.0||['ImageNet-1k only']|2107.11817v3|2021
Image Classification|EfficientNet-B0|77.5|||['ImageNet-1k only', 'EfficientNet']|2101.01761v1|2021
Image Classification|ACNet (ResNet-50)|77.5|29380000.0||['ImageNet-1k only', 'ResNet']|1904.03579v1|2019
Image Classification|ECA-Net (ResNet-50)|77.48|24370000.0||['ImageNet-1k only', 'ResNet']|1910.03151v4|2019
Image Classification|DenseNet-201|77.42|||['ImageNet-1k only']|1608.06993v5|2016
Image Classification|MobileOne-S2|77.4|7.8||[']']|2206.04040v2|2022
Image Classification|MobileOne-S1 (distill)|77.4|4800000.0||[']']|2206.04040v2|2022
Image Classification|R-Mix (ResNet-50)|77.39|||[']']|2212.04875v3|2022
Image Classification|FBNetV5-AR-CLS|77.2|||[']']|2111.10007v2|2021
Image Classification|MogaNet-XT (256res)|77.2|3000000.0||[']']|2211.03295v3|2022
Image Classification|ReXNet_0.9|77.2|4100000.0||['ImageNet-1k only']|2007.00992v3|2020
Image Classification|Prodpoly|77.17|||['ImageNet-1k only']|2006.13026v2|2020
Image Classification|ResNet-50-D|77.16|25000000.0||['ImageNet-1k only', 'ResNet']|1812.01187v2|2018
Image Classification|Inception v3|77.12|||['ImageNet-1k only']|1803.08337v1|2018
Image Classification|MKD ViT-T|77.1|||[']']|2202.07940v1|2022
Image Classification|GreedyNAS-A|77.1|6500000.0||['ImageNet-1k only']|2003.11236v1|2020
Image Classification|SkipblockNet-L|77.1|7100000.0||[']']|2107.11170v3|2021
Image Classification|SSAL-Resnet50|77.0|||['ImageNet-1k only', 'ResNet']|2101.03057v1|2021
Image Classification|UniRepLKNet-A|77.0|||[']']|2311.15599v2|2023
Image Classification|CloFormer-XXS|77.0|4200000.0||[']']|2303.17803v5|2023
Image Classification|MixNet-M|77.0|5000000.0||['ImageNet-1k only']|1907.09595v3|2019
Image Classification|SCARLET-A|76.9|6700000.0||['ImageNet-1k only']|1908.06022v6|2019
Image Classification|TransBoost-MobileNetV3-L|76.81|5480000.0||[']']|2205.13331v4|2022
Image Classification|ViTAE-T-Stage|76.8|4800000.0||['ImageNet-1k only']|2106.03348v4|2021
Image Classification|GreedyNAS-B|76.8|5200000.0||['ImageNet-1k only']|2003.11236v1|2020
Image Classification|ConvMLP-S|76.8|9000000.0||['ImageNet-1k only']|2109.04454v2|2021
Image Classification|PVT-T (+MixPro)|76.7|||[']']|2304.12043v2|2023
Image Classification|MobileViTv3-XS|76.7|2500000.0||['Transformer', 'CNN+Transformer', 'ImageNet-1k only']|2209.15159v2|2022
Image Classification|MnasNet-A3|76.7|5200000.0||['ImageNet-1k only']|1807.11626v3|2018
Image Classification|ViL-Tiny-RPB|76.7|6700000.0||[']']|2103.15358v2|2021
Image Classification|ConViT-Ti+|76.7|10000000.0||['ImageNet-1k only', 'Transformer']|2103.10697v2|2021
Image Classification|TransBoost-ResNet34|76.7|21800000.0||[']']|2205.13331v4|2022
Image Classification|LIP-DenseNet-BC-121|76.64|8700000.0||['ImageNet-1k only']|1908.04156v3|2019
Image Classification|MUXNet-l|76.6|4000000.0||['ImageNet-1k only']|2003.13880v2|2020
Image Classification|DeiT-B|76.6|5000000.0||['ImageNet-1k only', 'Transformer']|2012.12877v2|2020
Image Classification|MobileViTv3-0.75|76.55|3000000.0||['ImageNet-1k only']|2209.15159v2|2022
Image Classification|Mixer-B/16|76.44|46000000.0||['ImageNet-1k only']|2105.01601v4|2021
Image Classification|Perceiver|76.4|||['Transformer', 'ImageNet-1k only']|2103.03206v2|2021
Image Classification|CeiT-T|76.4|6400000.0||['ImageNet-1k only', 'Transformer']|2103.11816v2|2021
Image Classification|ResNet-34 (SAMix)|76.35|21800000.0||['ImageNet-1k only', 'ResNet']|2111.15454v3|2021
Image Classification|EfficientNet-B0|76.3|5300000.0||['ImageNet-1k only', 'EfficientNet']|1905.11946v5|2019
Image Classification|RegNetY-800MF|76.3|6300000.0||['ImageNet-1k only']|2003.13678v1|2020
Image Classification|SCARLET-B|76.3|6500000.0||['ImageNet-1k only']|1908.06022v6|2019
Image Classification|GLiT-Tinys|76.3|7200000.0||['ImageNet-1k only']|2107.02960v3|2021
Image Classification|DenseNet-169|76.2|||['ImageNet-1k only']|1608.06993v5|2016
Image Classification|GreedyNAS-C|76.2|4700000.0||['ImageNet-1k only']|2003.11236v1|2020
Image Classification|SkipblockNet-M|76.2|5500000.0||['CNN', 'ImageNet-1k only']|2107.11170v3|2021
Image Classification|ResNet-34 (AutoMix)|76.1|21800000.0||['ImageNet-1k only', 'ResNet']|2103.13027v6|2021
Image Classification|ResNet-50 MLPerf v0.7 - 2512 steps|75.92|||['ImageNet-1k only', 'ResNet']|2102.06356v3|2021
Image Classification|DenseNAS-A|75.9|||['ImageNet-1k only']|1906.09607v3|2019
Image Classification|MobileOne-S1|75.9|4800000.0||[']']|2206.04040v2|2022
Image Classification|MoGA-A|75.9|5100000.0||['ImageNet-1k only']|1908.01314v4|2019
Image Classification|RevBiFPN-S1|75.9|5110000.0||['Reversible', 'CNN', 'FPN', 'ImageNet-1k only']|2206.14098v2|2022
Image Classification|LocalViT-TNT|75.9|6300000.0||['ImageNet-1k only', 'Transformer']|2104.05707v1|2021
Image Classification|SALG-ST|75.9|6500000.0||[']']|2211.14705v1|2022
Image Classification|RedNet-26|75.9|9200000.0||['ImageNet-1k only']|2103.06255v2|2021
Image Classification|FractalNet-34|75.88|||['ImageNet-1k only']|1605.07648v4|2016
Image Classification|MixNet-S|75.8|4100000.0||['ImageNet-1k only']|1907.09595v3|2019
Image Classification|LeViT-128S|75.7|4700000.0||['ImageNet-1k only', 'Transformer']|2104.01136v2|2021
Image Classification|GhostNet \u00d71.3|75.7|7300000.0||[']']|1911.11907v2|2019
Image Classification|LR-Net-26|75.7|14700000.0||['ImageNet-1k only']|1904.11491v1|2019
Image Classification|SimpleNetV1-small-075-correct-labels|75.66|3000000.0||[']']|1608.06037v8|2016
Image Classification|MnasNet-A2|75.6|4800000.0||['ImageNet-1k only']|1807.11626v3|2018
Image Classification|SCARLET-C|75.6|6000000.0||['ImageNet-1k only']|1908.06022v6|2019
Image Classification|RegNetY-600MF|75.5|6100000.0||['ImageNet-1k only']|2003.13678v1|2020
Image Classification|ShuffleNet V2|75.4|||[']']|1807.11164v1|2018
Image Classification|VAN-B0|75.4|4100000.0||[']']|2202.09741v5|2022
Image Classification|AsymmNet-Large \u00d71.0|75.4|5990000.0||[']']|2104.07770v1|2021
Image Classification|FairNAS-A|75.34|4600000.0||[']']|1907.01845v5|2019
Image Classification|ViTAE-T|75.3|||['ImageNet-1k only']|2106.03348v4|2021
Image Classification|MUXNet-m|75.3|3400000.0||['ImageNet-1k only']|2003.13880v2|2020
Image Classification|ResNet-50|75.3|25000000.0||['ImageNet-1k only', 'ResNet']|1512.03385v1|2015
Image Classification|MnasNet-A1|75.2|3900000.0||['ImageNet-1k only']|1807.11626v3|2018
Image Classification|MobileNet V3-Large 1.0|75.2|5400000.0||['ImageNet-1k only']|1905.02244v5|2019
Image Classification|DiCENet|75.1|||[']']|1906.03516v3|2019
Image Classification|MultiGrain NASNet-A-Mobile (350px)|75.1|||[']']|1902.05509v2|2019
Image Classification|FairNAS-B|75.1|4500000.0||[']']|1907.01845v5|2019
Image Classification|Ghost-ResNet-50 (s=2)|75.0|13000000.0||[']']|1911.11907v2|2019
Image Classification|DenseNet-121|74.98|||['ImageNet-1k only']|1608.06993v5|2016
Image Classification|Single-Path NAS|74.96|||['ImageNet-1k only']|1904.02877v1|2019
Image Classification|WaveMix-192/16 (level 3)|74.93|||[']']|2205.14375v4|2022
Image Classification|FBNet-C|74.9|5500000.0||['ImageNet-1k only']|1812.03443v3|2018
Image Classification|ESPNetv2|74.9|5900000.0||['ImageNet-1k only']|1811.11431v3|2018
Image Classification|LocalViT-T|74.8|5900000.0||['ImageNet-1k only', 'Transformer']|2104.05707v1|2021
Image Classification|RandWire-WS (small)|74.7|5600000.0||[']']|1904.01569v2|2019
Image Classification|AutoFormer-tiny|74.7|5700000.0||['ImageNet-1k only', 'Transformer']|2107.00651v1|2021
Image Classification|MobileNetV2 (1.4)|74.7|6900000.0||['ImageNet-1k only']|1801.04381v4|2018
Image Classification|FairNAS-C|74.69|4400000.0||[']']|1907.01845v5|2019
Image Classification|ReXNet_0.6|74.6|2700000.0||['ImageNet-1k only']|2007.00992v3|2020
Image Classification|Proxyless|74.6|4000000.0||['ImageNet-1k only']|1812.00332v2|2018
Image Classification|PiT-Ti|74.6|4900000.0||['ImageNet-1k only', 'Transformer']|2103.16302v2|2021
Image Classification|DY-MobileNetV2 \u00d71.0|74.4|11100000.0||['ImageNet-1k only']|1912.03458v2|2019
Image Classification|SimpleNetV1-9m|74.17|9500000.0||[']']|1608.06037v8|2016
Image Classification|RegNetY-400MF|74.1|4300000.0||[']']|2003.13678v1|2020
Image Classification|Ghost-ResNet-50 (s=4)|74.1|6500000.0||[']']|1911.11907v2|2019
Image Classification|SReT-ExT|74.0|4000000.0||[']']|2111.05297v3|2021
Image Classification|GhostNet \u00d71.0|73.9|5200000.0||[']']|1911.11907v2|2019
Image Classification|DeiT-T (+MixPro)|73.8|||[']']|2304.12043v2|2023
Image Classification|DeiT-Ti with iRPE-K|73.7|6000000.0||['ImageNet-1k only', 'Transformer']|2107.14222v1|2021
Image Classification|TransBoost-ResNet18|73.36|11690000.0||[']']|2205.13331v4|2022
Image Classification|Wide ResNet-50 (edge-popup)|73.3|20600000.0||['ImageNet-1k only', 'ResNet']|1911.13299v2|2019
Image Classification|ResNet-18 (MEAL V2)|73.19|||['ImageNet-1k only']|2009.08453v2|2020
Image Classification|ConViT-Ti|73.1|6000000.0||['ImageNet-1k only', 'Transformer']|2103.10697v2|2021
Image Classification|RevBiFPN-S0|72.8|3420000.0||['Reversible', 'CNN', 'FPN', 'ImageNet-1k only']|2206.14098v2|2022
Image Classification|DY-MobileNetV2 \u00d70.75|72.8|7000000.0||['ImageNet-1k only']|1912.03458v2|2019
Image Classification|DY-ResNet-18|72.7|42700000.0||['ImageNet-1k only', 'ResNet']|1912.03458v2|2019
Image Classification|ECA-Net (MobileNetV2)|72.56|3340000.0||['ImageNet-1k only']|1910.03151v4|2019
Image Classification|MobileNet-224 (CGD)|72.56|4260000.0||['ImageNet-1k only']|1907.09665v10|2019
Image Classification|MobileOne-S0 (distill)|72.5|2100000.0||[']']|2206.04040v2|2022
Image Classification|LocalViT-T2T|72.5|4300000.0||['ImageNet-1k only', 'Transformer']|2104.05707v1|2021
